id,name,lat,lon,dept,municipio,connected,year,had_dev,got_dev
71900018,CARLOS HARTLING,13.97938568,-85.84925823,El Paraíso,Trojes,1,5,0,1
71900143,JAIME ALFONZO RIVERA,14.01182277,-85.85311519,El Paraíso,Trojes,1,5,0,1
71900084,NUEVO AMANECER,14.00602797,-85.83230282,El Paraíso,Trojes,1,5,0,1
71900117,SUPERACION,13.98937438,-85.82081453,El Paraíso,Trojes,1,5,0,1
71900142,LA FRATERNIDAD,13.99123776,-85.79163335,El Paraíso,Trojes,1,5,0,1
71900080,PEDRO ARTURO SEVILLA,14.02262637,-85.78821927,El Paraíso,Trojes,1,5,0,1
71900174,WALTER ANTONIO CHAVEZ,14.01618066,-85.8027525,El Paraíso,Trojes,1,5,0,1
71900047,CARLOS ALBERTO ALEMAN,14.03435643,-85.81476983,El Paraíso,Trojes,1,5,0,1
71900312,FRANCISCO MORAZAN,14.0520248,-85.81922582,El Paraíso,Trojes,1,5,0,1
71900168,JOSE CECILIO DEL VALLE,14.07467188,-85.80296721,El Paraíso,Trojes,1,5,0,1
71900154,LUIS ANTONIO CASTELLANOS,14.09679194,-85.79726689,El Paraíso,Trojes,1,5,0,1
71900150,FRANCISCO MORAZAN,14.09738807,-85.81909474,El Paraíso,Trojes,1,5,0,1
71900326,NAPOLEON OSORIO,14.06103964,-85.85145348,El Paraíso,Trojes,1,5,0,1
71900035,RAMON VILLEDA MORALES,14.0954007,-85.8323869,El Paraíso,Trojes,1,5,0,1
71900007,DIONISIO DE HERRERA,14.05774585,-85.8546093,El Paraíso,Trojes,1,5,0,1
71900138,LEONARDO ZAVALA,14.0458971,-85.86293762,El Paraíso,Trojes,1,5,0,1
71900038,AUGUSTO C COELLO,14.028089,-85.84605271,El Paraíso,Trojes,1,5,0,1
71900307,LEMPIRA,14.0283079,-85.87527478,El Paraíso,Trojes,1,5,0,1
71900110,LEMPIRA,14.02839393,-85.87822818,El Paraíso,Trojes,1,5,0,1
71900059,ROBERTO SUAZO CORDOBA,14.03736885,-85.90737209,El Paraíso,Trojes,1,5,0,1
71900012,LUIS LANDA,14.0479402,-85.88231878,El Paraíso,Trojes,1,5,0,1
71900063,LEONARDO ZAVALA,14.09657588,-85.91356534,El Paraíso,Trojes,1,5,0,1
71900242,CARLOS ROBERTO REINA,14.07730918,-85.89730962,El Paraíso,Trojes,0,0,0,0
71900072,CARLOS ROBERTO REINA,14.06067789,-85.92204211,El Paraíso,Trojes,1,5,0,1
71900079,LUIS MAMILIO RODAS,14.07599099,-85.92574911,El Paraíso,Trojes,1,5,0,1
71900085,GERMAN REYES,14.09415748,-85.92666451,El Paraíso,Trojes,1,5,0,1
71900148,FRANCISCO MORAZAN,14.07775329,-85.95234066,El Paraíso,Trojes,1,5,0,1
71900167,WALTER ANTONIO CHAVEZ,14.06756188,-85.96009257,El Paraíso,Trojes,1,5,0,1
71900165,WALTER ANTONIO CHAVEZ,14.04371715,-85.9569313,El Paraíso,Trojes,1,5,0,1
71900008,RAMON MONTOYA C,14.05639083,-85.93385127,El Paraíso,Trojes,1,5,0,1
71900130,ESC. LEONARDO ZAVALA,14.02410156,-85.9346858,El Paraíso,Trojes,1,5,0,1
71900027,SANTOS GUARDIOLA,14.02580092,-85.95118797,El Paraíso,Trojes,1,5,0,1
71900241,JOSE ANTONIO FIGUEROA,13.99182044,-85.95195324,El Paraíso,Trojes,0,0,0,0
71900125,ESC. DR. RAMON ROSA,13.97601207,-85.95072872,El Paraíso,Trojes,0,0,0,0
71900029,REPUBLICA DE HONDURAS,13.98611704,-85.94806288,El Paraíso,Trojes,0,0,0,0
71900337,NIÑOS FELICES,14.00130353,-85.92293984,El Paraíso,Trojes,1,5,0,1
71900024,ALVARO CONTRERAS,13.97698066,-85.90392673,El Paraíso,Trojes,1,5,0,1
71900161,RICARDO MADURO,13.94594154,-85.88143239,El Paraíso,Trojes,1,5,0,1
71900043,DIONISIO DE HERRERA,13.93562295,-85.9025486,El Paraíso,Trojes,1,5,0,1
71900129,FELIX PEDRO GUTIERREZ,13.96057059,-85.94030109,El Paraíso,Trojes,1,5,0,1
71900061,ALVARO CONTRERAS,13.99552604,-85.9664538,El Paraíso,Trojes,0,0,0,0
71900313,MI SEGUNDO HOGAR,14.01273882,-85.96841386,El Paraíso,Trojes,1,5,0,1
71900155,COMUNIDAD ECONOMICA EUROPEA,14.00758494,-86.00281578,El Paraíso,Trojes,1,5,0,1
71900052,JOSE CECILIO BAIDE,14.00146982,-86.01522128,El Paraíso,Trojes,1,5,0,1
71900343,MUNDO FUTURO,14.01336251,-86.02516147,El Paraíso,Trojes,1,5,0,1
71900070,DIONISIO DE HERRERA,14.01432781,-86.03140752,El Paraíso,Trojes,1,5,0,1
71900011,REPUBLICA DE HONDURAS,14.05011038,-86.13609187,El Paraíso,Trojes,1,5,0,1
71900268,EDUARDO NAPOLEON MALDONADO,14.06832226,-86.11699045,El Paraíso,Trojes,1,5,0,1
71900091,DIOS ES AMOR,14.06196311,-86.11607943,El Paraíso,Trojes,1,5,0,1
71900005,JOSE TRINIDAD REYES,14.06073647,-86.10704492,El Paraíso,Trojes,1,5,0,1
71900060,ALVARO CONTRERAS,14.06720252,-86.11735596,El Paraíso,Trojes,1,5,0,1
71900114,FUENTES DE AGUA VIVA,14.09933176,-86.11916853,El Paraíso,Trojes,1,5,0,1
71900028,JOSE TRINIDAD REYES,14.09650576,-86.10547948,El Paraíso,Trojes,1,5,0,1
71900042,FRANCISCO MORAZAN,14.08328635,-86.10020509,El Paraíso,Trojes,1,5,0,1
71900266,FRANCISCO MORAZAN,14.09913767,-86.08170962,El Paraíso,Trojes,1,5,0,1
71900014,JOSE CECILIO DEL VALLE,14.09148437,-86.06869841,El Paraíso,Trojes,1,5,0,1
71900162,REYNA EMPERATRIZ FLORES,14.09650226,-86.04792934,El Paraíso,Trojes,1,5,0,1
71900016,FRANCISCO MORAZAN,14.09256692,-86.03139336,El Paraíso,Trojes,1,5,0,1
71900034,JOSE TRINIDAD REYES,14.01888215,-86.02185101,El Paraíso,Trojes,1,5,0,1
71900006,LAUDO REY DE ESPAÑA,14.04101074,-86.00993156,El Paraíso,Trojes,1,5,0,1
71900045,ABRAHAN LINCOLN,14.02315687,-85.99279435,El Paraíso,Trojes,1,5,0,1
71900166,PABLO LAGOS ALVAREZ,14.03393392,-85.97781999,El Paraíso,Trojes,1,5,0,1
71900033,POMPILIO ORTEGA,14.03656153,-85.96430699,El Paraíso,Trojes,1,5,0,1
71900015,FROYLAN TURCIOS,14.04950698,-85.96623987,El Paraíso,Trojes,1,5,0,1
71900100,JN MUNDO FUTURO,14.07811456,-85.99693492,El Paraíso,Trojes,1,5,0,1
71900089,CONSTANZA GAMERO DE RODAS,14.07444586,-85.99520045,El Paraíso,Trojes,1,5,0,1
71900260,ANGEL AUGUSTO RODAS,14.08446085,-85.99469356,El Paraíso,Trojes,1,5,0,1
71900099,JN NIÑOS ALEGRES,14.0825012,-86.0017506,El Paraíso,Trojes,1,5,0,1
71900004,ALFONSO XIII,14.08196945,-85.99996533,El Paraíso,Trojes,1,5,0,1
71900088,JOSE CECILIO DEL VALLE,14.08396849,-85.99803936,El Paraíso,Trojes,1,5,0,1
71900172,ALFONSO XIII,14.07892194,-85.99759826,El Paraíso,Trojes,1,5,1,0
71900094,RAFAEL PINEDA PONCE,14.08419921,-85.99482438,El Paraíso,Trojes,1,5,0,1
71900113,DR. RAMON VILLEDA MORALES,14.0920548,-85.96473337,El Paraíso,Trojes,1,5,0,1
71900010,JOSE TRINIDAD CABANAS,14.10708598,-86.00468201,El Paraíso,Trojes,1,5,0,1
71900103,REPUBLICA DE HONDURAS,14.13819421,-85.99795992,El Paraíso,Trojes,1,5,0,1
71900017,ALVARO CONTRERAS,14.12240932,-85.98505053,El Paraíso,Trojes,1,5,0,1
71900022,JOSE CECILIO DEL VALLE,14.13427979,-85.97019383,El Paraíso,Trojes,1,5,0,1
71900049,FRANCISCO MORAZAN,14.17869181,-85.97974148,El Paraíso,Trojes,1,5,0,1
71900318,MIS PRIMEROS PASOS,14.17457007,-86.00575053,El Paraíso,Trojes,1,5,0,1
71900057,LEONARDO ZAVALA,14.17348475,-86.00564407,El Paraíso,Trojes,1,5,0,1
71900121,ESC. NUEVO AMANECER,14.18488466,-86.00121145,El Paraíso,Trojes,1,5,0,1
71900075,CARLOS ROBERTO REINA,14.15268795,-86.00267714,El Paraíso,Trojes,1,5,0,1
71900136,RAMON ROSA,14.15548868,-86.02644843,El Paraíso,Trojes,1,5,0,1
71900126,CARLOS ROBERTO FLORES,14.14938665,-86.03552622,El Paraíso,Trojes,1,5,0,1
71900182,FRANCISCO MORAZAN,14.13226915,-86.01463351,El Paraíso,Trojes,1,5,0,1
71900074,LEONARDO ZAVALA,14.10233144,-86.03602071,El Paraíso,Trojes,1,5,0,1
71900082,PRESENTACION CENTENO,14.12117884,-86.03536713,El Paraíso,Trojes,1,5,0,1
71900041,CLEMENTINA SUAREZ,14.12808679,-86.06069381,El Paraíso,Trojes,1,5,0,1
71900244,REINA EMPERATRIZ FLORES,14.13988675,-86.09170965,El Paraíso,Trojes,1,5,0,1
71900151,EDILBERTO MONTES,14.13006095,-86.09214699,El Paraíso,Trojes,1,5,0,1
71900019,JOSE CECILIO DEL VALLE,14.11145092,-86.08396694,El Paraíso,Trojes,1,5,0,1
71900176,WALTER ANTONIO CHAVEZ,14.11748816,-86.07632804,El Paraíso,Trojes,1,5,0,1
71900046,REPUBLICA DE HONDURAS,14.11219501,-86.12604832,El Paraíso,Trojes,1,5,0,1
70300095,LUIS LANDA,14.15415035,-86.13248507,El Paraíso,Danlí,1,5,0,1
70300165,ROBERTO SUAZO CORDOVA,14.18503139,-86.11931116,El Paraíso,Danlí,1,5,0,1
70300184,JUAN PABLO II,14.16546044,-86.10294,El Paraíso,Danlí,1,5,0,1
71900183,REINA EMPERATRIZ FLORES,14.17229059,-86.08020229,El Paraíso,Trojes,1,5,0,1
71900101,MARCO TULIO SOSA,14.15174002,-86.06596119,El Paraíso,Trojes,1,5,0,1
71900175,LEONARDO MERLO,14.1471171,-86.05592769,El Paraíso,Trojes,1,5,0,1
71900265,FRANCISCO ADONAY CRUZ,14.17778348,-86.06053595,El Paraíso,Trojes,1,5,0,1
70300199,FRANCISCO MORAZAN,14.22724373,-86.08099993,El Paraíso,Danlí,1,5,0,1
70300222,CARLOS ROBERTO REINA,14.22080122,-86.09377863,El Paraíso,Danlí,1,5,0,1
70300223,CARLOS ROBERTO REINA,14.2101688,-86.09129093,El Paraíso,Danlí,1,5,0,1
70300606,DULCE INFANCIA,14.18827642,-86.10449978,El Paraíso,Danlí,1,5,0,1
70300067,JOSE CECILIO DEL VALLE,14.18704085,-86.10289225,El Paraíso,Danlí,1,5,0,1
70300393,JUAN JOSE OSORIO,14.19376585,-86.1220297,El Paraíso,Danlí,1,5,0,1
70300125,ALVARO CONTRERAS,14.2048252,-86.13508188,El Paraíso,Danlí,1,5,0,1
70300342,14 DE AGOSTO,14.19532301,-86.13503454,El Paraíso,Danlí,1,5,0,1
70300362,ESC. GONZALO ESPIDIO RODRIGUEZ,14.22383092,-86.13305407,El Paraíso,Danlí,1,5,0,1
70300693,CARITAS ALEGRES,14.21776177,-86.11748861,El Paraíso,Danlí,1,5,0,1
70300236,LA SOBERANIA,14.20686467,-86.10214695,El Paraíso,Danlí,1,5,0,1
70300105,ROBERTO SUAZO CORDOVA,14.23574406,-86.09573034,El Paraíso,Danlí,1,5,0,1
70300038,REPUBLICA DE HONDURAS,14.24328883,-86.10659124,El Paraíso,Danlí,0,0,0,0
71900054,25 DE AGOSTO,14.25262443,-86.05406297,El Paraíso,Trojes,1,5,0,1
71900051,CARLOS ROBERTO REINA,14.25039321,-86.03420873,El Paraíso,Trojes,1,5,0,1
71900283,SANTOS ERASMO MONCADA,14.24529585,-86.0503767,El Paraíso,Trojes,1,5,0,1
71900071,LUIS BOGRAN,14.21763161,-86.03019602,El Paraíso,Trojes,1,5,0,1
71900149,LA ILUSION,14.19009458,-86.03940375,El Paraíso,Trojes,1,5,0,1
71900077,NEHEMIAS MARTINEZ ARGUETA,14.16945763,-85.94543542,El Paraíso,Trojes,1,5,0,1
71900076,JOSEFA LASTIRI DE MORAZAN,14.16092375,-85.96002112,El Paraíso,Trojes,1,5,0,1
71900128,CARLOS ROBERTO FLORES,14.12350855,-85.94633274,El Paraíso,Trojes,1,5,0,1
71900013,JOSE TRINIDAD REYES,14.11527135,-85.96059907,El Paraíso,Trojes,1,5,0,1
71900030,JOSE CECILIO DEL VALLE,14.10523572,-85.94384163,El Paraíso,Trojes,1,5,0,1
71900081,OLGA MENDEZ,14.12956286,-85.92525744,El Paraíso,Trojes,1,5,0,1
71900083,JOSE CECILIO DE VALLE,14.11792899,-85.91345494,El Paraíso,Trojes,1,5,0,1
71900153,RAMON VILLEDA MORALES,14.11999041,-85.8936586,El Paraíso,Trojes,1,5,0,1
71900116,SANTOS ELIO SOSAS,14.10057399,-85.87853391,El Paraíso,Trojes,1,5,0,1
71900053,MAGDA PATRICIA VIDEA,14.14496938,-85.88201306,El Paraíso,Trojes,1,5,0,1
71900140,FRANCISCO ROMERO RODRIGUEZ,14.15949594,-85.91122855,El Paraíso,Trojes,1,5,0,1
71900135,NOLVIA LIZZETH CARCAMO,14.17087327,-85.85966805,El Paraíso,Trojes,1,5,0,1
71900069,HERIBERTO SOLORZANO,14.15155469,-85.85218608,El Paraíso,Trojes,1,5,0,1
71900087,ZENOBIA RODAS,14.1543651,-85.87487037,El Paraíso,Trojes,1,5,0,1
71900171,JOSE CECILIO BAIDE,14.12240939,-85.86757044,El Paraíso,Trojes,1,5,0,1
71900279,SANTOS ERASMO MONCADA,14.10279956,-85.84822518,El Paraíso,Trojes,1,5,0,1
71900141,GUSTAVO QUINTANILLA,14.13038236,-85.79310738,El Paraíso,Trojes,1,5,0,1
71900065,CARLOS ROBERTO REINA,14.15821078,-85.82837007,El Paraíso,Trojes,1,5,0,1
70300242,AUGUSTO C COELLO,14.30887697,-86.23535769,El Paraíso,Danlí,1,5,0,1
70300405,LEMPIRA,14.30873972,-86.25477341,El Paraíso,Danlí,1,5,0,1
70300052,POMPILIO ORTEGA,14.27073726,-86.30473596,El Paraíso,Danlí,1,5,0,1
70300219,JOSE CECILIO DEL VALLE,14.28618349,-86.30296414,El Paraíso,Danlí,1,5,0,1
70300152,PEDRO NUFIO,14.29737903,-86.297682,El Paraíso,Danlí,1,5,0,1
70300231,SOBERANIA,14.30218411,-86.280941,El Paraíso,Danlí,1,5,0,1
70300057,MARCO AURELIO SOTO,14.3190335,-86.24491084,El Paraíso,Danlí,1,5,0,1
70300158,LUIS ERNESTO TABORA,14.29575296,-86.32310006,El Paraíso,Danlí,1,5,0,1
70300235,15 DE SEPTIEMBRE,14.28273363,-86.32630037,El Paraíso,Danlí,1,5,0,1
70300050,RAMON ROSA,14.27757657,-86.34446781,El Paraíso,Danlí,1,5,0,1
70300163,FROYLAN TURCIOS,14.28463392,-86.35296747,El Paraíso,Danlí,1,5,0,1
70300240,LOS MORAZANICOS,14.27043426,-86.3852879,El Paraíso,Danlí,1,5,0,1
70300164,SANTOS GUARDIOLA,14.27997716,-86.40477731,El Paraíso,Danlí,1,5,0,1
70300250,ISMAEL GAMERO,14.27393743,-86.43443166,El Paraíso,Danlí,1,5,0,1
71500071,REPUBLICA DE HONDURAS,14.33791027,-86.4365714,El Paraíso,Teupasenti,1,5,0,1
71500012,REPUBLICA DE MEXICO,14.33251686,-86.45782041,El Paraíso,Teupasenti,1,5,0,1
71500097,ALVARO CONTRERAS,14.33035109,-86.47577832,El Paraíso,Teupasenti,1,5,0,1
70300551,JOSE MANUEL ZELAYA ROSALES,14.28810664,-86.45044495,El Paraíso,Danlí,1,5,0,1
70300007,MARCO AURELIO SOTO,14.27279651,-86.45306862,El Paraíso,Danlí,1,5,0,1
70300221,REPUBLICA DE HONDURAS,14.27871913,-86.46926925,El Paraíso,Danlí,1,5,0,1
70300248,LA FRONTERA,14.29019091,-86.47252446,El Paraíso,Danlí,1,5,0,1
70300394,JOSE TRINIDAD CABAÑAS,14.27549923,-86.48523194,El Paraíso,Danlí,1,5,0,1
70300368,LEMPIRA,14.25988318,-86.47216857,El Paraíso,Danlí,1,5,0,1
70300396,FRANCISCO MORAZAN,14.2448904,-86.48784127,El Paraíso,Danlí,1,5,0,1
70300590,EL ESFUERZO,14.23820093,-86.47590817,El Paraíso,Danlí,1,5,0,1
70300584,RICARDO RODRIGUEZ,14.23622569,-86.45782844,El Paraíso,Danlí,1,5,0,1
70300553,JOSE CECILIO DEL VALLE,14.23097747,-86.4481085,El Paraíso,Danlí,1,5,0,1
70300546,MARY FLAKES DE FLORES,14.261317,-86.42742704,El Paraíso,Danlí,1,5,0,1
70300339,SANTOS ELIO SOSA,14.25618842,-86.40804717,El Paraíso,Danlí,1,5,0,1
70300580,ROGER RICARDO GONZALES,14.25049015,-86.42190177,El Paraíso,Danlí,1,5,0,1
70300766,DIGNA ZELAYA,14.2169794,-86.41313568,El Paraíso,Danlí,1,5,0,1
70300059,JOSE TRINIDAD CABANAS,14.19285106,-86.40345782,El Paraíso,Danlí,1,5,0,1
70300048,JUAN LINDO,14.19172405,-86.45012199,El Paraíso,Danlí,1,5,0,1
70300187,JOSE TOMAS SERRANO,14.20460886,-86.45042455,El Paraíso,Danlí,1,5,0,1
70300166,TEODORO RODAS VALLE,14.22757646,-86.45935062,El Paraíso,Danlí,1,5,0,1
70300343,CARLOS ROBERTO FLORES,14.22087435,-86.4745022,El Paraíso,Danlí,1,5,0,1
70300403,FRANCISCO MORAZAN,14.21879996,-86.48518436,El Paraíso,Danlí,1,5,0,1
70300028,JUAN LINDO,14.21067233,-86.4855086,El Paraíso,Danlí,1,5,0,1
70300246,LUIS LANDA,14.2025927,-86.47052214,El Paraíso,Danlí,1,5,0,1
70300389,LA LIBERTAD,14.17235041,-86.45907391,El Paraíso,Danlí,1,5,0,1
70300080,DIONISIO DE HERRERA,14.11892664,-86.46429568,El Paraíso,Danlí,1,5,0,1
70300190,JOSE ANTONIO MURILLO,14.13916251,-86.44086279,El Paraíso,Danlí,1,5,0,1
70300188,SANTOS ERNESTO TRIMINIO,14.11295382,-86.41908179,El Paraíso,Danlí,1,5,0,1
70300375,RAMON ERNESTO CHAVEZ,14.1258454,-86.40365122,El Paraíso,Danlí,1,5,0,1
70300041,RAFAEL MEDINA RAUDALES,14.12451512,-86.40317293,El Paraíso,Danlí,1,5,0,1
70300086,RAFAEL LEONARDO CALLEJAS,14.15038982,-86.44379111,El Paraíso,Danlí,1,5,0,1
70300082,ALFONSO GUILLEN ZELAYA,14.15820828,-86.42737122,El Paraíso,Danlí,1,5,0,1
70300752,JOSE CELIN DISCUA ELVIR,14.1726972,-86.40325105,El Paraíso,Danlí,1,5,0,1
70300195,PEDRO ARTURO SEVILLA,14.17050648,-86.36693229,El Paraíso,Danlí,1,5,0,1
70300060,RAMON ROSA,14.1517728,-86.36013687,El Paraíso,Danlí,1,5,0,1
70300147,ESTEBAN GUARDIOLA,14.10428141,-86.38919095,El Paraíso,Danlí,1,5,0,1
70300555,RAYITO DE SOL,14.10054664,-86.37833467,El Paraíso,Danlí,1,5,0,1
70300017,JUAN LINDO,14.11775915,-86.35677635,El Paraíso,Danlí,1,5,0,1
70300355,DIANA LORENA GAMERO,14.1065898,-86.32584808,El Paraíso,Danlí,1,5,0,1
70300559,JOSE TRINIDAD CABAÑAS,14.12944064,-86.31741486,El Paraíso,Danlí,1,5,0,1
70300149,LEON ALVARADO,14.17854564,-86.33733061,El Paraíso,Danlí,0,0,0,0
70300315,VILLA SANTA,14.18330284,-86.31850503,El Paraíso,Danlí,1,5,1,0
70300062,AUGUSTO C COELLO,14.18139364,-86.31481329,El Paraíso,Danlí,1,5,0,1
70300550,JOSE TRINIDAD CABAÑAS,14.22392146,-86.31716006,El Paraíso,Danlí,1,5,0,1
70300099,MARCO AURELIO SOTO,14.22749488,-86.34045079,El Paraíso,Danlí,1,5,0,1
70300012,FRANCISCO MORAZAN,14.21653058,-86.35809228,El Paraíso,Danlí,1,5,0,1
70300539,HERIBERTO AMADOR MENDOZA,14.18956669,-86.38466318,El Paraíso,Danlí,1,5,0,1
70300415,OMAR ENRIQUE CALDERON,14.21207182,-86.38159026,El Paraíso,Danlí,1,5,0,1
70300413,JOSE TRNIDAD CABAÑAS,14.23131495,-86.36213813,El Paraíso,Danlí,1,5,0,1
70300081,DIONISIO DE HERRERA,14.22861866,-86.39618075,El Paraíso,Danlí,1,5,0,1
70300020,JUAN RAMON MOLINA,14.26017021,-86.34049494,El Paraíso,Danlí,1,5,0,1
70300544,FRANCISCO MORAZAN,14.25191292,-86.34942712,El Paraíso,Danlí,1,5,0,1
70300533,DIONISIO DE HERRERA,14.243298,-86.32072614,El Paraíso,Danlí,1,5,0,1
70300302,LAS ESPERANZA,14.25874227,-86.3119013,El Paraíso,Danlí,1,5,0,1
70300002,FRANCISCO MORAZAN,14.25167758,-86.30446067,El Paraíso,Danlí,1,5,0,1
70300229,CEFERINO DURAN,14.26490662,-86.28367353,El Paraíso,Danlí,1,5,0,1
70300018,JOSE TRINIDAD CABAÑAS,14.22933945,-86.28698342,El Paraíso,Danlí,1,5,0,1
70300259,DIONISIO DE HERRERA,14.20066323,-86.30630337,El Paraíso,Danlí,1,5,0,1
70300557,SUPERACION,14.18902645,-86.30920231,El Paraíso,Danlí,1,5,0,1
70300049,JOSE CECILIO DEL VALLE,14.20205132,-86.295558,El Paraíso,Danlí,1,5,0,1
70300071,RAMON ERNESTO CRUZ,14.20932936,-86.27135565,El Paraíso,Danlí,1,5,0,1
70300023,AUGUSTO C COELLO,14.21414913,-86.24824433,El Paraíso,Danlí,1,5,0,1
70300265,SOBERANIA,14.23400948,-86.26764321,El Paraíso,Danlí,1,5,0,1
70300771,UN NUEVO AMANECER,14.23188804,-86.26574995,El Paraíso,Danlí,1,5,0,1
70300061,RAMON CARIAS DONAIRE,14.26987067,-86.24572379,El Paraíso,Danlí,1,5,0,1
70300112,TIBURCIO RODRIGUEZ,14.25146899,-86.24762961,El Paraíso,Danlí,1,5,0,1
70300135,JOSE TRINIDAD REYES,14.24836553,-86.14239647,El Paraíso,Danlí,0,0,0,0
70300367,REPUBLICA DE ARGENTINA,14.24374183,-86.17728399,El Paraíso,Danlí,1,5,0,1
70300420,JUSTO RUFINO BARRIOS,14.22191659,-86.17458254,El Paraíso,Danlí,0,0,0,0
70300261,MARIA B. BARAHONA,14.19334032,-86.17264737,El Paraíso,Danlí,1,5,0,1
70300419,REPUBLICA DE ARGENTINA,14.19851359,-86.19438804,El Paraíso,Danlí,1,5,0,1
70300398,REPUBLICA DE HONDURAS,14.1617885,-86.20515479,El Paraíso,Danlí,1,5,0,1
70300608,ESTRELLAS DEL FUTURO,14.16539349,-86.19090981,El Paraíso,Danlí,1,5,0,1
70300417,JOSE ARTURO GARCIA,14.18371302,-86.17567541,El Paraíso,Danlí,1,5,0,1
70300531,JOSE CECILIO DEL VALLE,14.17275148,-86.14362639,El Paraíso,Danlí,1,5,0,1
70300053,LUIS LANDA,14.16208908,-86.17895943,El Paraíso,Danlí,1,5,0,1
70300258,MARTHA MENDEZ,14.14243453,-86.17652847,El Paraíso,Danlí,1,5,0,1
70300430,NUEVO AMANECER,14.12920254,-86.17246267,El Paraíso,Danlí,1,5,0,1
70300593,SAUL ARTURO ALVAREZ,14.14023629,-86.16567799,El Paraíso,Danlí,1,5,0,1
70300201,ESTEBAN GUARDIOLA,14.14204851,-86.14368583,El Paraíso,Danlí,1,5,0,1
71900394,RENACER,14.12601746,-86.14077198,El Paraíso,Trojes,1,5,0,1
71900258,JAIME RAMON GARCIA,14.12700102,-86.15812951,El Paraíso,Trojes,1,5,0,1
71900173,ROBERTO SUAZO CORDOVA,14.11164561,-86.157065,El Paraíso,Trojes,1,5,0,1
71900039,ALVARO CONTRERAS,14.10110948,-86.14331079,El Paraíso,Trojes,1,5,0,1
70300200,RAMON ROSA,14.13832224,-86.19833406,El Paraíso,Danlí,1,5,0,1
70300224,LUIS MAMILIO RODAS,14.1179463,-86.22119484,El Paraíso,Danlí,1,5,0,1
70300154,FRANCISCO MORAZAN,14.11808941,-86.23765658,El Paraíso,Danlí,1,5,0,1
70300545,REYNA MIRIAM DE GAYTAN,14.10663555,-86.24381791,El Paraíso,Danlí,1,5,0,1
70300614,FUENTE DIVINA,14.10137361,-86.25837882,El Paraíso,Danlí,1,5,0,1
70300169,REPUBLICA DE HONDURAS,14.10126552,-86.25850886,El Paraíso,Danlí,1,5,0,1
70300114,JOSE CECILIO DEL VALLE,14.1495897,-86.23790378,El Paraíso,Danlí,1,5,0,1
70300274,RAMON ROSA,14.14894963,-86.23848963,El Paraíso,Danlí,1,5,0,1
70300087,LUCILA GAMERO DE MEDINA,14.1672232,-86.25913844,El Paraíso,Danlí,1,5,0,1
70300093,AUGUSTO C COELLO,14.15988795,-86.31289491,El Paraíso,Danlí,1,5,0,1
70300353,LEMPIRA,14.12185646,-86.30217906,El Paraíso,Danlí,1,5,0,1
70300203,18 DE NOVIEMBRE,14.11072641,-86.27457882,El Paraíso,Danlí,1,5,0,1
70300751,JOSE CELIN DISCUA ELVIR,14.1133458,-86.29811028,El Paraíso,Danlí,1,5,0,1
70300122,JOSE TRINIDAD REYES,14.08656234,-86.30328678,El Paraíso,Danlí,1,5,1,0
70300204,JOSE CECILO DEL VALLE,14.08951626,-86.27181138,El Paraíso,Danlí,1,5,0,1
70300666,ANGELITOS DE LUZ,14.0805806,-86.27988892,El Paraíso,Danlí,1,5,0,1
70300141,JOSE TRINIDAD REYES,14.07863704,-86.27999689,El Paraíso,Danlí,1,5,0,1
70300106,ROBERTO SUAZO CORDOVA,14.06400086,-86.27452257,El Paraíso,Danlí,1,5,0,1
70300216,JUAN LINDO,14.05493355,-86.29630668,El Paraíso,Danlí,1,5,0,1
70300040,FRANCISCO MORAZAN,14.03384637,-86.28918469,El Paraíso,Danlí,1,5,0,1
70300769,PEQUEÑOS FELICES,14.02042653,-86.24940717,El Paraíso,Danlí,1,5,0,1
70300647,JOSE TRINIDAD CABAÑAS,14.0331845,-86.24382779,El Paraíso,Danlí,1,5,0,1
70300558,JOSE TRINIDAD CABAÑAS,14.03465684,-86.24049837,El Paraíso,Danlí,1,5,0,1
70300387,FANTASIAS INFANTILES,14.02155258,-86.22796617,El Paraíso,Danlí,1,5,0,1
70300107,MANUEL DE ADALID Y GAMERO,14.04176072,-86.23395523,El Paraíso,Danlí,1,5,0,1
70300073,EUSEBIO FIALLOS,14.0720756,-86.23955063,El Paraíso,Danlí,1,5,0,1
70300109,JOSE CECILIO DEL VALLE,14.0614629,-86.24297552,El Paraíso,Danlí,1,5,0,1
70300406,FRANCISCO MORAZAN,14.05831878,-86.26418588,El Paraíso,Danlí,1,5,0,1
70300024,FROYLAN TURCIOS,14.07975802,-86.26793349,El Paraíso,Danlí,1,5,0,1
70300143,LUIS LANDA,14.09744626,-86.2485076,El Paraíso,Danlí,1,5,0,1
70300581,MARIO EDGARDO SEGURO,14.09281413,-86.24176999,El Paraíso,Danlí,1,5,0,1
70300392,JOSE RUFINO HERNANDEZ,14.07946465,-86.21210922,El Paraíso,Danlí,1,5,0,1
70300029,DIONISIO DE HERRERA,14.05979056,-86.21474208,El Paraíso,Danlí,1,5,0,1
70300588,RAMON ROSA,14.07093975,-86.2096284,El Paraíso,Danlí,1,5,0,1
70300085,RAFAEL LEONARDO CALLEJAS,14.08496193,-86.19846499,El Paraíso,Danlí,1,5,0,1
70300069,EUGENIO SOSA,14.09828702,-86.2034484,El Paraíso,Danlí,1,5,0,1
